x-axis,1,2,3
second,Volt,Volt,Volt
-275.01E-03,-1.63672E+00,-76.17E-03,-391.17E-03
-274.01E-03,-1.63672E+00,-85.88E-03,-391.17E-03
-273.01E-03,-1.63672E+00,-85.94E-03,-391.17E-03
-272.01E-03,-1.63672E+00,-76.23E-03,-391.17E-03
-271.01E-03,-1.63672E+00,-76.17E-03,-391.17E-03
-270.01E-03,-1.63672E+00,-76.17E-03,-391.17E-03
-269.01E-03,-1.63672E+00,-76.17E-03,-400.88E-03
-268.01E-03,-1.63672E+00,-76.17E-03,-391.23E-03
-267.01E-03,-1.64643E+00,-76.17E-03,-391.17E-03
-266.01E-03,-1.64648E+00,-76.17E-03,-391.17E-03
-265.01E-03,-1.63678E+00,-76.17E-03,-391.17E-03
-264.01E-03,-1.63672E+00,-76.17E-03,-391.17E-03
-263.01E-03,-1.63672E+00,+4.58367E+00,-381.46E-03
-262.01E-03,-1.63672E+00,+4.82490E+00,-381.41E-03
-261.01E-03,-1.63672E+00,+4.83588E+00,-381.41E-03
-260.01E-03,-1.63672E+00,+4.82623E+00,-391.11E-03
-259.01E-03,-1.63672E+00,+4.82617E+00,-381.46E-03
-258.01E-03,-1.63672E+00,+4.82617E+00,-381.41E-03
-257.01E-03,-1.63672E+00,+4.82617E+00,-381.41E-03
-256.01E-03,-1.63672E+00,+4.82617E+00,-381.41E-03
-255.01E-03,-1.63672E+00,+4.82617E+00,-391.11E-03
-254.01E-03,-1.63672E+00,+4.82617E+00,-391.17E-03
-253.01E-03,-1.63672E+00,+4.82617E+00,-391.17E-03
-252.01E-03,-1.63672E+00,+4.82617E+00,-391.17E-03
-251.01E-03,-1.64643E+00,+4.82617E+00,-391.17E-03
-250.01E-03,-1.63678E+00,+4.82617E+00,-391.17E-03
-249.01E-03,-1.63672E+00,+4.82617E+00,-391.17E-03
-248.01E-03,-1.63672E+00,+4.82617E+00,-391.17E-03
-247.01E-03,-1.63672E+00,+4.81646E+00,-381.46E-03
-246.01E-03,-1.63672E+00,+4.82611E+00,-381.41E-03
-245.01E-03,-1.63672E+00,+4.82617E+00,-381.41E-03
-244.01E-03,-1.63672E+00,+4.82617E+00,-391.11E-03
-243.01E-03,-1.63672E+00,+4.81646E+00,-391.17E-03
-242.01E-03,-1.63672E+00,+4.82611E+00,-391.17E-03
-241.01E-03,-1.63672E+00,+4.81646E+00,-391.17E-03
-240.01E-03,-1.63672E+00,+4.81641E+00,-391.17E-03
-239.01E-03,-1.63672E+00,+4.82611E+00,-391.17E-03
-238.01E-03,-1.63672E+00,+4.82617E+00,-391.17E-03
-237.01E-03,-1.63672E+00,+4.81646E+00,-391.17E-03
-236.01E-03,-1.63672E+00,+4.10772E+00,-391.17E-03
-235.01E-03,-1.63672E+00,-51.51E-03,-391.17E-03
-234.01E-03,-1.63672E+00,-85.88E-03,-391.17E-03
-233.01E-03,-1.63672E+00,-85.94E-03,-381.46E-03
-232.01E-03,-1.63672E+00,-85.94E-03,-391.11E-03
-231.01E-03,-1.63672E+00,-85.94E-03,-391.17E-03
-230.01E-03,-1.63672E+00,-85.94E-03,-391.17E-03
-229.01E-03,-1.63672E+00,-85.94E-03,-391.17E-03
-228.01E-03,-1.63672E+00,-85.94E-03,-391.17E-03
