x-axis,1,2,3
second,Volt,Volt,Volt
-13.3288000E-06,-4.3222656250031E+00,+1.9531250139E-03,+4.3744535446167E+00
-13.3286000E-06,-4.3417968749969E+00,+89.8437500063E-03,+4.3744535446214E+00
-13.3284000E-06,-4.3222656249905E+00,+128.9062499968E-03,+4.4037504196247E+00
-13.3282000E-06,-4.2636718749919E+00,+109.3749999919E-03,+4.4525785446232E+00
-13.3280000E-06,-4.2148437499984E+00,+60.5468749918E-03,+4.4916410446216E+00
-13.3278000E-06,-4.2050781250132E+00,+11.7187499967E-03,+4.5209379196117E+00
-13.3276000E-06,-4.2832031250201E+00,-7.8125000000E-03,+4.4916410446066E+00
-13.3274000E-06,-4.4003906250170E+00,-7.8124999966E-03,+4.4330472946082E+00
-13.3272000E-06,-4.4980468750052E+00,+11.7187500069E-03,+4.3842191696133E+00
-13.3270000E-06,-4.5273437499896E+00,+50.7812500087E-03,+4.3646879196219E+00
-13.3268000E-06,-4.4687499999771E+00,+99.6093750070E-03,+4.3939847946273E+00
-13.3266000E-06,-4.3417968749822E+00,+138.6718749982E-03,+4.4525785446292E+00
-13.3264000E-06,-4.2441406249928E+00,+128.9062499928E-03,+4.5209379196239E+00
-13.3262000E-06,-4.2050781250055E+00,+89.8437499890E-03,+4.5600004196185E+00
-13.3260000E-06,-4.2343750000074E+00,+31.2499999945E-03,+4.5697660446112E+00
-13.3258000E-06,-4.2734375000075E+00,+1.9531250019E-03,+4.5404691696055E+00
-13.3256000E-06,-4.3125000000076E+00,+11.7187500019E-03,+4.4818754196035E+00
-13.3254000E-06,-4.3515625000057E+00,+21.4843750019E-03,+4.4135160446091E+00
-13.3252000E-06,-4.3808593750077E+00,+31.2499999942E-03,+4.3744535446148E+00
-13.3250000E-06,-4.4199218750059E+00,+1.9531249902E-03,+4.3646879196245E+00
-13.3248000E-06,-4.4492187499941E+00,-46.8750000099E-03,+4.4037504196266E+00
-13.3246000E-06,-4.4199218749900E+00,-95.7031250080E-03,+4.4525785446307E+00
-13.3244000E-06,-4.3710937499899E+00,-134.7656250020E-03,+4.5209379196228E+00
-13.3242000E-06,-4.3222656249959E+00,-144.5312500000E-03,+4.5502347946187E+00
-13.3240000E-06,-4.3027343750062E+00,-144.5312500000E-03,+4.5600004196126E+00
-13.3238000E-06,-4.3320312500167E+00,-144.5312499979E-03,+4.5404691696146E+00
-13.3236000E-06,-4.4101562500063E+00,-134.7656250000E-03,+4.5307035446188E+00
-13.3234000E-06,-4.4394531250000E+00,-134.7656250000E-03,+4.5404691696273E+00
-13.3232000E-06,-4.4394531249914E+00,-134.7656250000E-03,+4.5892972946274E+00
-13.3230000E-06,-4.4003906249892E+00,-134.7656250000E-03,+4.6381254196319E+00
-13.3228000E-06,-4.3515624999912E+00,-134.7656250000E-03,+4.7064847946211E+00
-13.3226000E-06,-4.3124999999978E+00,-134.7656250000E-03,+4.7260160446145E+00
-13.3224000E-06,-4.3027343750022E+00,-134.7656250000E-03,+4.7162504196055E+00
-13.3222000E-06,-4.3125000000023E+00,-134.7656249932E-03,+4.6674222946032E+00
-13.3220000E-06,-4.3222656250000E+00,-105.4687500000E-03,+4.6088285446030E+00
-13.3218000E-06,-4.3222656250000E+00,-105.4687500115E-03,+4.5502347946121E+00
-13.3216000E-06,-4.3222656250000E+00,-154.2968750232E-03,+4.5307035446190E+00
-13.3214000E-06,-4.3222656250000E+00,-251.9531250211E-03,+4.5404691696214E+00
-13.3212000E-06,-4.3222656250024E+00,-339.8437500094E-03,+4.5600004196167E+00
-13.3210000E-06,-4.3320312500000E+00,-378.9062499857E-03,+4.5600004196072E+00
-13.3208000E-06,-4.3320312500024E+00,-320.3124999808E-03,+4.5209379196047E+00
-13.3206000E-06,-4.3417968749952E+00,-242.1874999903E-03,+4.4721097946094E+00
-13.3204000E-06,-4.3222656249902E+00,-203.1250000000E-03,+4.4428129196167E+00
-13.3202000E-06,-4.2832031249852E+00,-203.1250000025E-03,+4.4428129196266E+00
-13.3200000E-06,-4.2246093749900E+00,-212.8906250000E-03,+4.4818754196242E+00
-13.3198000E-06,-4.1855468750075E+00,-212.8906250000E-03,+4.5111722946117E+00
-13.3196000E-06,-4.2148437500177E+00,-212.8906250025E-03,+4.4916410446015E+00
-13.3194000E-06,-4.2832031250230E+00,-222.6562500026E-03,+4.4330472946039E+00
-13.3192000E-06,-4.3710937500180E+00,-232.4218749974E-03,+4.3842191696116E+00
-13.3190000E-06,-4.4394531250026E+00,-222.6562499818E-03,+4.3646879196245E+00
-13.3188000E-06,-4.4492187499921E+00,-154.2968749738E-03,+4.3939847946324E+00
-13.3186000E-06,-4.4199218749894E+00,-56.6406249868E-03,+4.4525785446325E+00
-13.3184000E-06,-4.3808593750000E+00,-7.8125000106E-03,+4.5111722946274E+00
-13.3182000E-06,-4.3808593750081E+00,-46.8750000268E-03,+4.5502347946194E+00
-13.3180000E-06,-4.4101562500081E+00,-144.5312500298E-03,+4.5600004196140E+00
-13.3178000E-06,-4.4394531249973E+00,-251.9531250027E-03,+4.5502347946167E+00
-13.3176000E-06,-4.4296874999835E+00,-261.7187499835E-03,+4.5502347946167E+00
-13.3174000E-06,-4.3710937499862E+00,-203.1249999751E-03,+4.5502347946167E+00
-13.3172000E-06,-4.3222656249944E+00,-115.2343749721E-03,+4.5502347946167E+00
-13.3170000E-06,-4.3027343750084E+00,-17.5781250000E-03,+4.5502347946195E+00
-13.3168000E-06,-4.3320312500227E+00,-17.5781250170E-03,+4.5600004196167E+00
-13.3166000E-06,-4.4101562500086E+00,-76.1718750171E-03,+4.5600004196138E+00
-13.3164000E-06,-4.4394531249971E+00,-134.7656250086E-03,+4.5502347946023E+00
-13.3162000E-06,-4.4296874999913E+00,-164.0624999884E-03,+4.5014066696022E+00
-13.3160000E-06,-4.4003906249883E+00,-124.9999999796E-03,+4.4525785445992E+00
-13.3158000E-06,-4.3613281250059E+00,-56.6406249853E-03,+4.3939847946079E+00
-13.3156000E-06,-4.3808593750178E+00,-7.8125000000E-03,+4.3646879196197E+00
-13.3154000E-06,-4.4394531250179E+00,-7.8125000119E-03,+4.3744535446316E+00
-13.3152000E-06,-4.4980468750060E+00,-46.8750000300E-03,+4.4232816696347E+00
-13.3150000E-06,-4.5175781249818E+00,-144.5312500272E-03,+4.4818754196379E+00
-13.3148000E-06,-4.4589843749634E+00,-232.4218750122E-03,+4.5502347946228E+00
-13.3146000E-06,-4.3417968749724E+00,-271.4843749969E-03,+4.5697660446136E+00
-13.3144000E-06,-4.2539062499907E+00,-261.7187499845E-03,+4.5600004196013E+00
-13.3142000E-06,-4.2246093750062E+00,-212.8906249782E-03,+4.5111722945980E+00
-13.3140000E-06,-4.2441406250063E+00,-144.5312499875E-03,+4.4525785445948E+00
-13.3138000E-06,-4.2636718749969E+00,-105.4687500063E-03,+4.3842191696104E+00
-13.3136000E-06,-4.2539062499905E+00,-125.0000000159E-03,+4.3646879196262E+00
-13.3134000E-06,-4.2246093749968E+00,-173.8281250192E-03,+4.3939847946327E+00
-13.3132000E-06,-4.2148437500097E+00,-232.4218750161E-03,+4.4428129196360E+00
-13.3130000E-06,-4.2441406250227E+00,-281.2500000065E-03,+4.5014066696264E+00
-13.3128000E-06,-4.3125000000131E+00,-300.7812500065E-03,+4.5307035446037E+00
-13.3126000E-06,-4.3515624999902E+00,-320.3125000033E-03,+4.4916410445937E+00
-13.3124000E-06,-4.3222656249802E+00,-330.0781249901E-03,+4.4232816695969E+00
-13.3122000E-06,-4.2636718749834E+00,-300.7812499767E-03,+4.3646879196134E+00
-13.3120000E-06,-4.2148437500000E+00,-232.4218749632E-03,+4.3549222946401E+00
-13.3118000E-06,-4.2148437500303E+00,-124.9999999798E-03,+4.4232816696571E+00
-13.3116000E-06,-4.3027343750339E+00,-66.4062500034E-03,+4.5404691696506E+00
-13.3114000E-06,-4.4003906250171E+00,-76.1718750239E-03,+4.6381254196269E+00
-13.3112000E-06,-4.4492187499931E+00,-144.5312500309E-03,+4.6674222946064E+00
-13.3110000E-06,-4.4296874999724E+00,-232.4218750035E-03,+4.6381254195960E+00
-13.3108000E-06,-4.3515624999652E+00,-242.1874999861E-03,+4.5795316695993E+00
-13.3106000E-06,-4.2539062499790E+00,-203.1249999825E-03,+4.5307035446167E+00
-13.3104000E-06,-4.1953124999894E+00,-154.2968749859E-03,+4.5307035446202E+00
-13.3102000E-06,-4.1660156249965E+00,-115.2343750035E-03,+4.5404691696202E+00
-13.3100000E-06,-4.1562500000000E+00,-125.0000000036E-03,+4.5502347946167E+00
-13.3098000E-06,-4.1562500000000E+00,-134.7656250000E-03,+4.5502347946167E+00
-13.3096000E-06,-4.1562500000072E+00,-134.7656250000E-03,+4.5502347946167E+00
-13.3094000E-06,-4.1757812500145E+00,-134.7656250036E-03,+4.5502347946167E+00
-13.3092000E-06,-4.2148437500182E+00,-144.5312500000E-03,+4.5502347946167E+00
-13.3090000E-06,-4.2636718750183E+00,-144.5312500000E-03,+4.5502347946167E+00
-13.3088000E-06,-4.3125000000111E+00,-144.5312499963E-03,+4.5502347946167E+00
-13.3086000E-06,-4.3417968749963E+00,-134.7656249852E-03,+4.5502347946204E+00
-13.3084000E-06,-4.3320312499925E+00,-95.7031249813E-03,+4.5600004196204E+00
-13.3082000E-06,-4.3125000000000E+00,-46.8749999775E-03,+4.5697660446130E+00
-13.3080000E-06,-4.3125000000113E+00,+11.7187500076E-03,+4.5600004196016E+00
-13.3078000E-06,-4.3417968750228E+00,+31.2500000000E-03,+4.5209379195977E+00
-13.3076000E-06,-4.4003906250153E+00,+31.2499999962E-03,+4.4721097945976E+00
-13.3074000E-06,-4.4394531250000E+00,+21.4843750000E-03,+4.4232816696205E+00
-13.3072000E-06,-4.4394531249846E+00,+21.4843750077E-03,+4.4330472946360E+00
-13.3070000E-06,-4.4003906249806E+00,+41.0156250000E-03,+4.4818754196439E+00
-13.3068000E-06,-4.3515624999844E+00,+41.0156249844E-03,+4.5502347946323E+00
-13.3066000E-06,-4.3125000000000E+00,+1.9531249764E-03,+4.5892972946010E+00
-13.3064000E-06,-4.3125000000040E+00,-56.6406250118E-03,+4.5502347945812E+00
-13.3062000E-06,-4.3222656250000E+00,-85.9374999921E-03,+4.4623441695731E+00
-13.3060000E-06,-4.3222656250000E+00,-66.4062499641E-03,+4.3549222945808E+00
-13.3058000E-06,-4.3222656249960E+00,+21.4843750241E-03,+4.2670316696167E+00
-13.3056000E-06,-4.3125000000040E+00,+80.0781249960E-03,+4.2670316696490E+00
-13.3054000E-06,-4.3222656250162E+00,+70.3124999757E-03,+4.3451566696572E+00
-13.3052000E-06,-4.3613281250245E+00,+11.7187499633E-03,+4.4428129196452E+00
-13.3050000E-06,-4.4199218750246E+00,-76.1718750041E-03,+4.5111722946167E+00
-13.3048000E-06,-4.4785156250124E+00,-85.9374999835E-03,+4.5111722945961E+00
-13.3046000E-06,-4.5078124999917E+00,-46.8749999793E-03,+4.4623441696084E+00
-13.3044000E-06,-4.4882812499792E+00,+1.9531250166E-03,+4.4428129196292E+00
-13.3042000E-06,-4.4394531249707E+00,+41.0156250000E-03,+4.4721097946543E+00
-13.3040000E-06,-4.3710937499832E+00,+41.0156250000E-03,+4.5600004196671E+00
-13.3038000E-06,-4.3320312500127E+00,+41.0156249916E-03,+4.6771879196421E+00
-13.3036000E-06,-4.3613281250382E+00,+21.4843749788E-03,+4.7357816696167E+00
-13.3034000E-06,-4.4492187500384E+00,-27.3437500213E-03,+4.7357816695911E+00
-13.3032000E-06,-4.5371093750300E+00,-76.1718750257E-03,+4.6771879195867E+00
-13.3030000E-06,-4.6054687500000E+00,-134.7656250043E-03,+4.6088285445865E+00
-13.3028000E-06,-4.6054687499610E+00,-144.5312500000E-03,+4.5404691696080E+00
-13.3026000E-06,-4.5175781249521E+00,-144.5312499956E-03,+4.5209379196298E+00
-13.3024000E-06,-4.4101562499650E+00,-134.7656249956E-03,+4.5502347946386E+00
-13.3022000E-06,-4.3320312499868E+00,-125.0000000132E-03,+4.5990629196387E+00
-13.3020000E-06,-4.3027343750044E+00,-154.2968750221E-03,+4.6478910446300E+00
-13.3018000E-06,-4.3125000000133E+00,-203.1250000222E-03,+4.6771879196034E+00
-13.3016000E-06,-4.3417968749911E+00,-251.9531250178E-03,+4.6478910445944E+00
-13.3014000E-06,-4.3222656249731E+00,-291.0156250090E-03,+4.5990629195988E+00
-13.3012000E-06,-4.2636718749775E+00,-310.5468750000E-03,+4.5600004196032E+00
-13.3010000E-06,-4.2148437500000E+00,-310.5468750000E-03,+4.5307035446167E+00
-13.3008000E-06,-4.2148437500409E+00,-310.5468749909E-03,+4.5307035446167E+00
-13.3006000E-06,-4.3027343750411E+00,-291.0156249817E-03,+4.5307035446304E+00
-13.3004000E-06,-4.3906250000184E+00,-251.9531249771E-03,+4.5600004196397E+00
-13.3002000E-06,-4.4296874999954E+00,-203.1249999677E-03,+4.6088285446351E+00
-13.3000000E-06,-4.4199218749722E+00,-134.7656249907E-03,+4.6478910446260E+00
-13.2998000E-06,-4.3613281249814E+00,-115.2343750047E-03,+4.6674222945981E+00
-13.2996000E-06,-4.3222656249953E+00,-125.0000000234E-03,+4.6283597945980E+00
-13.2994000E-06,-4.3125000000094E+00,-173.8281250282E-03,+4.5892972946167E+00
-13.2992000E-06,-4.3320312500047E+00,-232.4218750236E-03,+4.5892972946356E+00
-13.2990000E-06,-4.3417968749858E+00,-281.2500000095E-03,+4.6283597946546E+00
-13.2988000E-06,-4.3124999999667E+00,-300.7812500048E-03,+4.7064847946357E+00
-13.2986000E-06,-4.2441406249857E+00,-310.5468750000E-03,+4.7455472945976E+00
-13.2984000E-06,-4.2148437500000E+00,-310.5468749904E-03,+4.7064847945687E+00
-13.2982000E-06,-4.2148437500145E+00,-291.0156249807E-03,+4.6088285445636E+00
-13.2980000E-06,-4.2441406250242E+00,-251.9531249758E-03,+4.5014066695828E+00
-13.2978000E-06,-4.2929687500195E+00,-203.1249999951E-03,+4.4330472946167E+00
-13.2976000E-06,-4.3320312500049E+00,-193.3593750098E-03,+4.4330472946460E+00
-13.2974000E-06,-4.3417968749951E+00,-212.8906250098E-03,+4.4916410446462E+00
-13.2972000E-06,-4.3320312499951E+00,-232.4218749901E-03,+4.5502347946266E+00
-13.2970000E-06,-4.3222656250000E+00,-212.8906249604E-03,+4.5697660446068E+00
-13.2968000E-06,-4.3222656250000E+00,-134.7656249751E-03,+4.5502347945819E+00
-13.2966000E-06,-4.3222656250000E+00,-85.9375000100E-03,+4.4818754195817E+00
-13.2964000E-06,-4.3222656250000E+00,-105.4687500251E-03,+4.4135160445916E+00
-13.2962000E-06,-4.3222656250000E+00,-154.2968750202E-03,+4.3646879196117E+00
-13.2960000E-06,-4.3222656249949E+00,-193.3593749848E-03,+4.3549222946521E+00
-13.2958000E-06,-4.3124999999949E+00,-164.0624999644E-03,+4.4232816696777E+00
-13.2956000E-06,-4.3027343750204E+00,-95.7031249796E-03,+4.5404691696677E+00
-13.2954000E-06,-4.3417968750256E+00,-56.6406249949E-03,+4.6381254196372E+00
-13.2952000E-06,-4.3906250000206E+00,-46.8750000154E-03,+4.6771879196013E+00
-13.2950000E-06,-4.4296875000000E+00,-76.1718750000E-03,+4.6478910445754E+00
-13.2948000E-06,-4.4296874999585E+00,-76.1718749741E-03,+4.5697660445648E+00
-13.2946000E-06,-4.3515624999531E+00,-27.3437499739E-03,+4.4721097945802E+00
-13.2944000E-06,-4.2636718749738E+00,+21.4843750105E-03,+4.4037504196010E+00
-13.2942000E-06,-4.2148437500053E+00,+41.0156249947E-03,+4.3744535446114E+00
-13.2940000E-06,-4.2246093750211E+00,+31.2499999684E-03,+4.3646879196378E+00
-13.2938000E-06,-4.2636718750265E+00,-27.3437500477E-03,+4.4037504196432E+00
-13.2936000E-06,-4.3125000000213E+00,-115.2343750425E-03,+4.4525785446486E+00
-13.2934000E-06,-4.3515625000160E+00,-193.3593750320E-03,+4.5111722946381E+00
-13.2932000E-06,-4.3808593750214E+00,-251.9531250161E-03,+4.5502347946221E+00
-13.2930000E-06,-4.4199218750215E+00,-281.2499999839E-03,+4.5600004196113E+00
-13.2928000E-06,-4.4589843749892E+00,-251.9531249568E-03,+4.5502347946167E+00
-13.2926000E-06,-4.4394531249620E+00,-173.8281249512E-03,+4.5502347946167E+00
-13.2924000E-06,-4.3710937499510E+00,-85.9374999619E-03,+4.5502347946167E+00
-13.2922000E-06,-4.2832031249617E+00,-17.5781249891E-03,+4.5502347946112E+00
-13.2920000E-06,-4.2148437499835E+00,+1.9531249780E-03,+4.5404691696167E+00
-13.2918000E-06,-4.1855468750165E+00,-37.1093750220E-03,+4.5404691696167E+00
-13.2916000E-06,-4.2148437500387E+00,-76.1718750221E-03,+4.5404691696222E+00
-13.2914000E-06,-4.2832031250278E+00,-115.2343750167E-03,+4.5502347946389E+00
-13.2912000E-06,-4.3320312500112E+00,-144.5312500167E-03,+4.5892972946446E+00
-13.2910000E-06,-4.3515624999888E+00,-173.8281250280E-03,+4.6381254196503E+00
-13.2908000E-06,-4.3320312499607E+00,-222.6562500169E-03,+4.6967191696279E+00
-13.2906000E-06,-4.2636718749662E+00,-251.9531250000E-03,+4.7162504196223E+00
-13.2904000E-06,-4.2050781249774E+00,-251.9531249717E-03,+4.7260160446167E+00
-13.2902000E-06,-4.1660156249943E+00,-203.1249999546E-03,+4.7260160446110E+00
-13.2900000E-06,-4.1562500000000E+00,-124.9999999829E-03,+4.7162504195996E+00
-13.2898000E-06,-4.1562500000057E+00,-95.7031250286E-03,+4.6869535445881E+00
-13.2896000E-06,-4.1660156250058E+00,-144.5312500575E-03,+4.6381254195822E+00
-13.2894000E-06,-4.1757812500000E+00,-242.1875000577E-03,+4.5795316695936E+00
-13.2892000E-06,-4.1757812499942E+00,-339.8437500289E-03,+4.5404691696109E+00
-13.2890000E-06,-4.1660156250000E+00,-388.6718749710E-03,+4.5307035446283E+00
-13.2888000E-06,-4.1660156249942E+00,-339.8437499417E-03,+4.5502347946225E+00
-13.2886000E-06,-4.1562500000059E+00,-242.1874999532E-03,+4.5600004196109E+00
-13.2884000E-06,-4.1660156250176E+00,-164.0624999648E-03,+4.5502347945932E+00
-13.2882000E-06,-4.1953125000295E+00,-105.4687499764E-03,+4.5111722945813E+00
-13.2880000E-06,-4.2441406250414E+00,-66.4062499823E-03,+4.4525785445812E+00
-13.2878000E-06,-4.3125000000475E+00,-37.1093750059E-03,+4.3939847945989E+00
-13.2876000E-06,-4.3906250000417E+00,-46.8750000298E-03,+4.3646879196227E+00
-13.2874000E-06,-4.4589843750239E+00,-95.7031250478E-03,+4.3744535446466E+00
-13.2872000E-06,-4.4980468750060E+00,-173.8281250240E-03,+4.4232816696527E+00
-13.2870000E-06,-4.5078124999819E+00,-212.8906249699E-03,+4.4818754196589E+00
-13.2868000E-06,-4.4785156249637E+00,-164.0624999516E-03,+4.5502347946288E+00
-13.2866000E-06,-4.4199218749575E+00,-85.9374999697E-03,+4.5697660446106E+00
-13.2864000E-06,-4.3515624999757E+00,-37.1093750061E-03,+4.5600004195863E+00
-13.2862000E-06,-4.3124999999939E+00,-46.8750000305E-03,+4.5111722945800E+00
-13.2860000E-06,-4.3027343750184E+00,-95.7031250307E-03,+4.4525785445861E+00
-13.2858000E-06,-4.3320312500492E+00,-144.5312500000E-03,+4.4037504196044E+00
-13.2856000E-06,-4.4101562500185E+00,-144.5312500000E-03,+4.3842191696105E+00
-13.2854000E-06,-4.4394531249938E+00,-144.5312499938E-03,+4.3744535446167E+00
-13.2852000E-06,-4.4296874999814E+00,-134.7656249938E-03,+4.3744535446229E+00
-13.2850000E-06,-4.4003906249751E+00,-125.0000000000E-03,+4.3842191696417E+00
-13.2848000E-06,-4.3613281250125E+00,-125.0000000000E-03,+4.4232816696480E+00
-13.2846000E-06,-4.3808593750314E+00,-125.0000000063E-03,+4.4721097946418E+00
-13.2844000E-06,-4.4296875000252E+00,-134.7656250063E-03,+4.5111722946167E+00
-13.2842000E-06,-4.4687500000190E+00,-144.5312500000E-03,+4.5111722945914E+00
-13.2840000E-06,-4.4980468750000E+00,-144.5312500000E-03,+4.4721097945723E+00
-13.2838000E-06,-4.4980468749936E+00,-144.5312499873E-03,+4.4037504195912E+00
-13.2836000E-06,-4.4882812499936E+00,-124.9999999681E-03,+4.3646879196231E+00
-13.2834000E-06,-4.4785156250000E+00,-76.1718749744E-03,+4.3744535446423E+00
-13.2832000E-06,-4.4785156250000E+00,-37.1093749807E-03,+4.4135160446617E+00
-13.2830000E-06,-4.4785156250000E+00,-7.8125000194E-03,+4.4818754196812E+00
-13.2828000E-06,-4.4785156250000E+00,-37.1093750388E-03,+4.5795316696685E+00
-13.2826000E-06,-4.4785156250065E+00,-95.7031250325E-03,+4.6576566696232E+00
-13.2824000E-06,-4.4882812500065E+00,-144.5312500065E-03,+4.6674222945776E+00
-13.2822000E-06,-4.4980468750000E+00,-154.2968749608E-03,+4.6088285445579E+00
-13.2820000E-06,-4.4980468749738E+00,-95.7031249541E-03,+4.5209379195642E+00
